Season;Player;injury_matches_missed;Nation;Pos;Squad;Playing Time_MP;Born;Playing Time_Starts;Playing Time_Min;Playing Time_90s;Performance_Gls;Performance_Ast;Performance_G+A;Performance_G-PK;Performance_PK;Performance_PKatt;Performance_CrdY;Performance_CrdR;Expected_xG;Expected_npxG;Expected_xAG;Expected_npxG+xAG;Progression_PrgC;Progression_PrgP;Progression_PrgR;Per 90 Minutes_Gls;Per 90 Minutes_Ast;Per 90 Minutes_G+A;Per 90 Minutes_G-PK;Per 90 Minutes_G+A-PK;Per 90 Minutes_xG;Per 90 Minutes_xAG;Per 90 Minutes_xG+xAG;Per 90 Minutes_npxG;Per 90 Minutes_npxG+xAG
2024-25;Carlos Augusto;;br BRA;DF;Inter;13;1999;6;664;7.4;0;2;2;0;0;0;2;0;0.8;0.8;0.4;1.2;14;9;38;0.00;0.27;0.27;0.00;0.27;0.12;0.06;0.17;0.12;0.17
2024-25;Yann Aurel Bisseck;;de GER;DF;Inter;13;2000;7;701;7.8;0;0;0;0;0;0;0;0;0.6;0.6;0.1;0.7;9;17;15;0.00;0.00;0.00;0.00;0.00;0.07;0.02;0.09;0.07;0.09
2024-25;Nicolò Barella;;it ITA;MF;Inter;13;1997;11;992;11.0;0;2;2;0;0;0;2;0;0.4;0.4;1.8;2.3;20;69;38;0.00;0.18;0.18;0.00;0.18;0.04;0.17;0.21;0.04;0.21
2024-25;Davide Frattesi;;it ITA;MF;Inter;13;1999;4;496;5.5;2;0;2;2;0;0;1;0;0.9;0.9;0.4;1.3;10;12;13;0.36;0.00;0.36;0.36;0.36;0.18;0.07;0.26;0.18;0.26
2024-25;Henrikh Mkhitaryan;;am ARM;MF;Inter;13;1989;10;854;9.5;0;0;0;0;0;0;3;0;1.1;1.1;1.1;2.1;25;57;27;0.00;0.00;0.00;0.00;0.00;0.11;0.11;0.22;0.11;0.22
2024-25;Alessandro Bastoni;;it ITA;DF;Inter;14;1999;12;1075;11.9;0;1;1;0;0;0;3;0;0.3;0.3;0.3;0.6;15;50;24;0.00;0.08;0.08;0.00;0.08;0.02;0.03;0.05;0.02;0.05
2024-25;Lautaro Martínez;;ar ARG;FW;Inter;14;1997;10;853;9.5;9;0;9;8;1;1;2;0;4.8;4.0;0.9;5.0;10;25;43;0.95;0.00;0.95;0.84;0.84;0.51;0.10;0.60;0.42;0.52
2024-25;Yann Sommer;;ch SUI;GK;Inter;14;1988;14;1290;14.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Marcus Thuram;;fr FRA;FW;Inter;14;1997;11;949;10.5;4;1;5;4;0;0;2;0;3.3;3.3;1.2;4.6;28;13;52;0.38;0.09;0.47;0.38;0.47;0.33;0.12;0.45;0.33;0.45
2020-21;Gianluigi Buffon;;it ITA;GK;Juventus;1;1978;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Radu Drăgușin;;ro ROU;DF;Juventus;1;2002;0;22;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Gianluca Frabotta;;it ITA;DF;Juventus;1;1999;0;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;0;0;2;0.00;0.00;0.00;0.00;0.00;0.00;1.23;1.23;0.00;1.23
2021-22;Giorgio Chiellini;;it ITA;DF;Juventus;1;1984;0;8;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Cosimo Marco Da Graca;;it ITA;FW;Juventus;1;2002;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Fabio Miretti;;it ITA;MF;Juventus;1;2003;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Luca Pellegrini;;it ITA;DF;Juventus;1;1999;0;4;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Mattia Perin;;it ITA;GK;Juventus;1;1992;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Denis Zakaria;;ch SUI;MF;Juventus;1;1996;0;10;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Tommaso Barbieri;;it ITA;MF;Juventus;1;2002;0;3;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;4;0;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Enzo Barrenechea;;ar ARG;DF;Juventus;1;2001;0;3;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Federico Chiesa;;it ITA;FW;Juventus;1;1997;0;17;0.2;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;1;4;5;0.00;0.00;0.00;0.00;0.00;0.48;0.31;0.79;0.48;0.79
2022-23;Samuel Iling-Junior;;eng ENG;DF;Juventus;1;2003;0;21;0.2;0;1;1;0;0;0;0;0;0.0;0.0;0.2;0.2;2;1;4;0.00;4.29;4.29;0.00;4.29;0.00;0.92;0.92;0.00;0.92
2022-23;Daniele Rugani;;it ITA;DF;Juventus;1;1994;1;90;1.0;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;1;1;0.00;0.00;0.00;0.00;0.00;0.15;0.00;0.15;0.15;0.15
2024-25;Vasilije Adžić;;me MNE;FW;Juventus;1;2006;0;23;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Jonas Rouhi;;se SWE;DF;Juventus;1;2004;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2025-26;Gleison Bremer;4;br BRA;DF;Juventus;1;1997;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;3;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Koni De Winter;;be BEL;DF;Juventus;2;2002;1;81;0.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;4;1;7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Aaron Ramsey;;wls WAL;MF,FW;Juventus;2;1990;0;16;0.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Dušan Vlahović;;rs SRB;FW;Juventus;2;2000;2;180;2.0;1;0;1;1;0;0;0;0;0.7;0.7;0.1;0.7;2;3;8;0.50;0.00;0.50;0.50;0.50;0.33;0.04;0.37;0.33;0.37
2022-23;Nicolò Fagioli;;it ITA;MF;Juventus;2;2001;1;108;1.2;0;0;0;0;0;0;1;0;0.0;0.0;0.2;0.2;0;16;8;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.13;0.00;0.13
2022-23;Federico Gatti;;it ITA;DF;Juventus;2;1998;2;180;2.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;3;2;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-23;Mattia Perin;;it ITA;GK;Juventus;2;1992;2;180;2.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Gleison Bremer;;br BRA;DF;Juventus;2;1997;2;95;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Juan David Cabal;;co COL;DF;Juventus;2;2001;2;157;1.7;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;2;8;6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Lloyd Kelly;;eng ENG;DF;Juventus;2;1998;2;210;2.3;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;6;1;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.04;0.04;0.04
2024-25;Randal Kolo Muani;;fr FRA;FW;Juventus;2;1998;2;165;1.8;0;0;0;0;0;0;0;0;0.9;0.9;0.0;0.9;0;0;9;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.51;0.51;0.51
2024-25;Renato Veiga;;pt POR;DF;Juventus;2;2003;2;101;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;10;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2025-26;Daniele Rugani;1;it ITA;DF;Juventus;2;1994;1;102;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
2025-26;Mattia Perin;0;it ITA;GK;Juventus;2;1992;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2025-26;João Mário Lopes;0;pt POR;DF;Juventus;2;2000;0;107;1.2;0;1;1;0;0;0;0;0;0.0;0.0;0.2;0.2;1;3;16;0.00;0.84;0.84;0.00;0.84;0.00;0.13;0.13;0.00;0.13
2025-26;Filip Kostić;0;rs SRB;DF;Juventus;2;1992;0;22;0.2;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;1;1;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.40;0.40;0.40
2020-21;Giorgio Chiellini;;it ITA;DF;Juventus;3;1984;3;142;1.6;0;0;0;0;0;0;0;0;0.4;0.4;0.0;0.5;0;11;1;0.00;0.00;0.00;0.00;0.00;0.28;0.03;0.31;0.28;0.31
2022-23;Gleison Bremer;;br BRA;DF;Juventus;3;1997;3;270;3.0;0;0;0;0;0;0;1;0;0.4;0.4;0.0;0.4;0;3;2;0.00;0.00;0.00;0.00;0.00;0.13;0.00;0.13;0.13;0.13
2022-23;Mattia De Sciglio;;it ITA;DF;Juventus;3;1992;1;95;1.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;4;4;8;0.00;0.00;0.00;0.00;0.00;0.00;0.03;0.03;0.00;0.03
2022-23;Ángel Di María;;ar ARG;FW;Juventus;3;1988;2;146;1.6;0;3;3;0;0;0;0;0;0.3;0.3;1.8;2.1;7;12;13;0.00;1.85;1.85;0.00;1.85;0.20;1.12;1.31;0.20;1.31
2022-23;Matìas Soulé;;ar ARG;MF,FW;Juventus;3;2003;0;44;0.5;0;0;0;0;0;0;0;0;0.4;0.4;0.1;0.5;3;2;4;0.00;0.00;0.00;0.00;0.00;0.87;0.13;1.00;0.87;1.00
2024-25;Mattia Perin;;it ITA;GK;Juventus;3;1992;2;211;2.3;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2025-26;Fabio Miretti;2;it ITA;MF;Juventus;3;2003;2;148;1.6;0;1;1;0;0;0;1;0;0.3;0.3;0.4;0.7;4;10;8;0.00;0.61;0.61;0.00;0.61;0.17;0.24;0.41;0.17;0.41
2025-26;Federico Gatti;2;it ITA;DF;Juventus;3;1998;3;270;3.0;1;0;1;1;0;0;0;0;0.1;0.1;0.0;0.1;0;6;0;0.33;0.00;0.33;0.33;0.33;0.05;0.00;0.05;0.05;0.05
2025-26;Juan David Cabal;2;co COL;DF;Juventus;3;2001;1;38;0.4;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;1;0;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Federico Chiesa;;it ITA;FW,MF;Juventus;4;1997;4;334;3.7;2;0;2;2;0;0;0;0;0.8;0.8;0.1;0.9;17;8;29;0.54;0.00;0.54;0.54;0.54;0.21;0.03;0.24;0.21;0.24
2021-22;Mattia De Sciglio;;it ITA;DF;Juventus;4;1992;3;286;3.2;0;1;1;0;0;0;0;0;0.0;0.0;0.6;0.6;6;3;43;0.00;0.31;0.31;0.00;0.31;0.00;0.18;0.18;0.00;0.18
2021-22;Daniele Rugani;;it ITA;DF;Juventus;4;1994;2;179;2.0;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;7;0;0.00;0.00;0.00;0.00;0.00;0.03;0.01;0.04;0.03;0.04
2022-23;Leandro Paredes;;ar ARG;MF;Juventus;4;1994;4;354;3.9;0;1;1;0;0;0;1;0;0.1;0.1;0.2;0.3;5;29;4;0.00;0.25;0.25;0.00;0.25;0.04;0.06;0.10;0.04;0.10
2022-23;Alex Sandro;;br BRA;DF;Juventus;4;1991;2;239;2.7;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;3;23;8;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01
2022-23;Wojciech Szczęsny;;pl POL;GK;Juventus;4;1990;4;360;4.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-25;Danilo;;br BRA;DF;Juventus;4;1991;2;232;2.6;0;0;0;0;0;0;2;1;0.0;0.0;0.0;0.0;1;10;4;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01
2024-25;Nicolò Fagioli;;it ITA;MF,FW;Juventus;4;2001;2;207;2.3;0;1;1;0;0;0;0;0;0.3;0.3;0.7;1.0;6;15;7;0.00;0.43;0.43;0.00;0.43;0.15;0.28;0.43;0.15;0.43
2025-26;Edon Zhegrova;0;xk KVX;MF;Juventus;4;1999;1;76;0.8;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;6;4;7;0.00;0.00;0.00;0.00;0.00;0.27;0.10;0.38;0.27;0.38
2025-26;Dušan Vlahović;1;rs SRB;FW;Juventus;4;2000;2;194;2.2;3;1;4;3;0;0;0;0;1.9;1.9;0.4;2.3;5;2;13;1.39;0.46;1.86;1.39;1.86;0.89;0.18;1.07;0.89;1.07
2025-26;Loïs Openda;0;be BEL;FW,MF;Juventus;4;2000;2;190;2.1;1;0;1;1;0;0;0;0;0.8;0.8;0.3;1.1;2;1;13;0.47;0.00;0.47;0.47;0.47;0.39;0.14;0.53;0.39;0.53
2025-26;Michele Di Gregorio;0;it ITA;GK;Juventus;4;1997;4;360;4.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-21;Merih Demiral;;tr TUR;DF;Juventus;5;1998;3;400;4.4;0;0;0;0;0;0;4;1;0.1;0.1;0.0;0.1;1;22;2;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
2020-21;Paulo Dybala;;ar ARG;FW,MF;Juventus;5;1993;2;216;2.4;1;0;1;1;0;0;0;0;1.0;1.0;0.1;1.1;9;16;22;0.42;0.00;0.42;0.42;0.42;0.42;0.04;0.46;0.42;0.46
2020-21;Matthijs de Ligt;;nl NED;DF;Juventus;5;1999;4;406;4.5;0;0;0;0;0;0;1;0;0.1;0.1;0.1;0.1;3;21;1;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.04;0.02;0.04
2020-21;Alex Sandro;;br BRA;DF;Juventus;5;1991;5;480;5.3;0;1;1;0;0;0;1;0;0.1;0.1;1.3;1.4;16;37;26;0.00;0.19;0.19;0.00;0.19;0.02;0.26;0.27;0.02;0.27
2021-22;Rodrigo Bentancur;;uy URU;MF,FW;Juventus;5;1997;5;378;4.2;0;1;1;0;0;0;0;0;0.1;0.1;0.5;0.6;8;14;11;0.00;0.24;0.24;0.00;0.24;0.01;0.13;0.14;0.01;0.14
2021-22;Federico Bernardeschi;;it ITA;FW,MF;Juventus;5;1994;4;289;3.2;0;2;2;0;0;0;0;0;0.8;0.8;1.2;1.9;11;8;24;0.00;0.62;0.62;0.00;0.62;0.24;0.36;0.60;0.24;0.60
2021-22;Danilo;;br BRA;DF;Juventus;5;1991;5;450;5.0;0;1;1;0;0;0;0;0;0.1;0.1;0.2;0.3;10;35;7;0.00;0.20;0.20;0.00;0.20;0.02;0.04;0.06;0.02;0.06
2021-22;Paulo Dybala;;ar ARG;FW,MF;Juventus;5;1993;3;254;2.8;3;1;4;1;2;2;0;0;2.4;0.8;1.0;1.8;8;18;28;1.06;0.35;1.42;0.35;0.71;0.85;0.35;1.19;0.29;0.64
2021-22;Dejan Kulusevski;;se SWE;FW,MF;Juventus;5;2000;0;85;0.9;1;0;1;1;0;0;1;0;0.3;0.3;0.6;0.9;2;2;2;1.06;0.00;1.06;1.06;1.06;0.31;0.66;0.97;0.31;0.97
2022-23;Danilo;;br BRA;DF;Juventus;5;1991;5;427;4.7;0;0;0;0;0;0;3;0;0.3;0.3;0.6;0.9;5;25;7;0.00;0.00;0.00;0.00;0.00;0.06;0.12;0.18;0.06;0.18
2022-23;Moise Kean;;it ITA;FW,MF;Juventus;5;2000;1;111;1.2;1;0;1;1;0;0;0;0;1.4;1.4;0.0;1.4;6;5;8;0.81;0.00;0.81;0.81;0.81;1.17;0.00;1.17;1.17;1.17
2022-23;Manuel Locatelli;;it ITA;MF;Juventus;5;1998;2;222;2.5;0;0;0;0;0;0;1;0;0.5;0.5;0.3;0.8;2;28;8;0.00;0.00;0.00;0.00;0.00;0.16;0.10;0.26;0.16;0.26
2022-23;Weston McKennie;;us USA;MF;Juventus;5;1998;4;360;4.0;2;0;2;2;0;0;1;0;0.6;0.6;0.0;0.6;7;13;13;0.50;0.00;0.50;0.50;0.50;0.15;0.00;0.15;0.15;0.15
2022-23;Arkadiusz Milik;;pl POL;FW;Juventus;5;1994;3;338;3.8;2;0;2;2;0;0;1;0;0.4;0.4;0.5;1.0;6;6;23;0.53;0.00;0.53;0.53;0.53;0.11;0.14;0.26;0.11;0.26
2022-23;Fabio Miretti;;it ITA;MF,FW;Juventus;5;2003;3;212;2.4;0;0;0;0;0;0;2;0;0.3;0.3;0.0;0.3;6;15;13;0.00;0.00;0.00;0.00;0.00;0.15;0.00;0.15;0.15;0.15
2022-23;Adrien Rabiot;;fr FRA;MF;Juventus;5;1995;5;446;5.0;2;0;2;2;0;0;0;0;0.6;0.6;0.1;0.7;13;32;24;0.40;0.00;0.40;0.40;0.40;0.12;0.03;0.15;0.12;0.15
2022-23;Dušan Vlahović;;rs SRB;FW;Juventus;5;2000;5;411;4.6;1;1;2;1;0;0;0;0;2.6;2.6;0.9;3.6;6;5;27;0.22;0.22;0.44;0.22;0.44;0.58;0.20;0.78;0.58;0.78
2025-26;Khéphren Thuram;1;fr FRA;MF;Juventus;5;2001;3;262;2.9;0;1;1;0;0;0;1;0;0.2;0.2;0.8;0.9;4;9;5;0.00;0.34;0.34;0.00;0.34;0.06;0.27;0.32;0.06;0.32
2025-26;Lloyd Kelly;1;eng ENG;DF;Juventus;5;1998;5;450;5.0;1;1;2;1;0;0;1;0;0.8;0.8;1.2;1.9;5;15;1;0.20;0.20;0.40;0.20;0.40;0.16;0.23;0.39;0.16;0.39
2025-26;Francisco Conceição;0;pt POR;MF;Juventus;5;2002;2;272;3.0;1;0;1;1;0;0;1;0;0.8;0.8;0.4;1.3;14;14;23;0.33;0.00;0.33;0.33;0.33;0.27;0.15;0.41;0.27;0.41
2025-26;Vasilije Adžić;0;me MNE;MF;Juventus;5;2006;1;103;1.1;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;2;7;4;0.00;0.00;0.00;0.00;0.00;0.18;0.05;0.23;0.18;0.23
2020-21;Leonardo Bonucci;;it ITA;DF;Juventus;6;1987;6;495;5.5;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;3;27;1;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01
2020-21;Juan Cuadrado;;co COL;DF;Juventus;6;1988;6;549;6.1;0;6;6;0;0;0;3;0;0.2;0.2;3.5;3.7;12;34;73;0.00;0.98;0.98;0.00;0.98;0.03;0.60;0.64;0.03;0.64
2020-21;Dejan Kulusevski;;se SWE;FW,MF;Juventus;6;2000;3;268;3.0;0;1;1;0;0;0;1;0;0.4;0.4;0.1;0.6;7;8;26;0.00;0.34;0.34;0.00;0.34;0.16;0.04;0.20;0.16;0.20
2020-21;Cristiano Ronaldo;;pt POR;FW;Juventus;6;1985;6;569;6.3;4;2;6;2;2;2;0;0;4.4;2.9;0.8;3.6;15;18;70;0.63;0.32;0.95;0.32;0.63;0.74;0.13;0.87;0.48;0.60
2021-22;Moise Kean;;it ITA;FW;Juventus;6;2000;1;172;1.9;1;0;1;1;0;0;0;0;2.4;2.4;0.1;2.5;4;1;15;0.52;0.00;0.52;0.52;0.52;1.24;0.07;1.31;1.24;1.31
2021-22;Weston McKennie;;us USA;MF;Juventus;6;1998;4;389;4.3;0;0;0;0;0;0;0;0;0.9;0.9;0.5;1.4;6;20;20;0.00;0.00;0.00;0.00;0.00;0.21;0.11;0.33;0.21;0.33
2021-22;Arthur Melo;;br BRA;MF;Juventus;6;1996;2;268;3.0;0;0;0;0;0;0;1;0;0.1;0.1;0.1;0.2;7;33;2;0.00;0.00;0.00;0.00;0.00;0.03;0.05;0.08;0.03;0.08
2022-23;Leonardo Bonucci;;it ITA;DF;Juventus;6;1987;5;444;4.9;1;0;1;1;0;0;0;0;0.8;0.8;0.0;0.8;0;20;0;0.20;0.00;0.20;0.20;0.20;0.16;0.00;0.16;0.16;0.16
2022-23;Juan Cuadrado;;co COL;DF,MF;Juventus;6;1988;6;431;4.8;0;1;1;0;0;0;0;0;0.1;0.1;1.3;1.4;12;16;36;0.00;0.21;0.21;0.00;0.21;0.03;0.27;0.30;0.03;0.30
2022-23;Filip Kostić;;rs SRB;DF,FW;Juventus;6;1992;5;428;4.8;0;1;1;0;0;0;0;0;0.4;0.4;1.3;1.7;25;15;57;0.00;0.21;0.21;0.00;0.21;0.08;0.28;0.36;0.08;0.36
2024-25;Nicolás González;;ar ARG;FW;Juventus;6;1998;5;361;4.0;1;1;2;1;0;0;0;0;1.2;1.2;0.4;1.7;7;13;35;0.25;0.25;0.50;0.25;0.50;0.33;0.12;0.45;0.33;0.45
2024-25;Douglas Luiz;;br BRA;MF;Juventus;6;1998;3;307;3.4;0;0;0;0;0;0;0;0;0.3;0.3;0.1;0.4;4;16;8;0.00;0.00;0.00;0.00;0.00;0.08;0.03;0.12;0.08;0.12
2025-26;Kenan Yıldız;0;tr TUR;MF;Juventus;6;2005;5;452;5.0;1;3;4;1;0;0;0;0;0.9;0.9;2.7;3.6;24;27;31;0.20;0.60;0.80;0.20;0.80;0.18;0.55;0.73;0.18;0.73
2025-26;Weston McKennie;0;us USA;DF,MF;Juventus;6;1998;6;508;5.6;2;0;2;2;0;0;1;0;0.6;0.6;0.5;1.1;11;24;17;0.35;0.00;0.35;0.35;0.35;0.10;0.10;0.20;0.10;0.20
2025-26;Manuel Locatelli;0;it ITA;MF;Juventus;6;1998;4;360;4.0;0;0;0;0;0;0;1;0;0.2;0.2;0.5;0.6;2;27;2;0.00;0.00;0.00;0.00;0.00;0.04;0.12;0.16;0.04;0.16
2025-26;Teun Koopmeiners;0;nl NED;DF,MF;Juventus;6;1998;6;456;5.1;0;0;0;0;0;0;0;0;0.3;0.3;0.4;0.7;13;26;11;0.00;0.00;0.00;0.00;0.00;0.07;0.08;0.14;0.07;0.14
2025-26;Pierre Kalulu;0;fr FRA;DF;Juventus;6;2000;6;540;6.0;0;1;1;0;0;0;0;0;0.2;0.2;0.5;0.7;10;25;12;0.00;0.17;0.17;0.00;0.17;0.03;0.09;0.11;0.03;0.11
2025-26;Jonathan David;0;ca CAN;FW,MF;Juventus;6;2000;3;251;2.8;2;0;2;2;0;0;0;0;3.9;3.9;0.2;4.2;7;7;22;0.72;0.00;0.72;0.72;0.72;1.40;0.09;1.49;1.40;1.49
2025-26;Andrea Cambiaso;0;it ITA;DF;Juventus;6;2000;6;509;5.7;0;1;1;0;0;0;2;0;0.3;0.3;0.4;0.7;20;17;37;0.00;0.18;0.18;0.00;0.18;0.06;0.06;0.12;0.06;0.12
2020-21;Rodrigo Bentancur;;uy URU;MF;Juventus;7;1997;5;472;5.2;0;0;0;0;0;0;2;0;0.1;0.1;0.3;0.5;4;40;6;0.00;0.00;0.00;0.00;0.00;0.03;0.07;0.09;0.03;0.09
2020-21;Federico Bernardeschi;;it ITA;MF,FW;Juventus;7;1994;1;150;1.7;0;1;1;0;0;0;1;0;1.2;1.2;0.2;1.5;8;9;20;0.00;0.60;0.60;0.00;0.60;0.85;0.16;1.01;0.85;1.01
2020-21;Danilo;;br BRA;DF;Juventus;7;1991;6;569;6.3;0;0;0;0;0;0;3;0;0.2;0.2;0.0;0.2;7;47;3;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.04;0.03;0.04
2020-21;Weston McKennie;;us USA;MF;Juventus;7;1998;4;403;4.5;1;0;1;1;0;0;0;0;0.7;0.7;0.2;0.9;4;15;21;0.22;0.00;0.22;0.22;0.22;0.18;0.04;0.22;0.18;0.22
2020-21;Arthur Melo;;br BRA;MF;Juventus;7;1996;4;333;3.7;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;2;43;2;0.00;0.00;0.00;0.00;0.00;0.03;0.02;0.05;0.03;0.05
2020-21;Adrien Rabiot;;fr FRA;MF;Juventus;7;1995;5;500;5.6;1;1;2;1;0;0;2;0;0.2;0.2;1.0;1.3;11;30;16;0.18;0.18;0.36;0.18;0.36;0.05;0.20;0.24;0.05;0.24
2020-21;Aaron Ramsey;;wls WAL;MF,FW;Juventus;7;1990;5;357;4.0;0;0;0;0;0;0;1;0;0.4;0.4;0.8;1.2;5;28;27;0.00;0.00;0.00;0.00;0.00;0.09;0.21;0.31;0.09;0.31
2020-21;Wojciech Szczęsny;;pl POL;GK;Juventus;7;1990;7;660;7.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021-22;Leonardo Bonucci;;it ITA;DF;Juventus;7;1987;6;579;6.4;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;2;33;3;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
2021-22;Juan Cuadrado;;co COL;DF,MF;Juventus;7;1988;5;472;5.2;0;0;0;0;0;0;2;0;0.1;0.1;1.4;1.6;16;10;40;0.00;0.00;0.00;0.00;0.00;0.03;0.27;0.30;0.03;0.30
2021-22;Matthijs de Ligt;;nl NED;DF;Juventus;7;1999;7;625;6.9;0;0;0;0;0;0;2;0;0.2;0.2;0.4;0.5;3;15;1;0.00;0.00;0.00;0.00;0.00;0.02;0.05;0.08;0.02;0.08
